customer_id,occupation,employment_type,education,completed_years_of_education,marital_status,relationship_in_household,race,country,total_quantity,total_spent,avg_quantity,avg_spent,var_quantity,var_spent,number_of_orders,age,type_of_client
2161233738,Prof-specialty,Local-gov,Bachelors,13,Never-married,Own-child,Black,England,69,142.80,2.3793,4.924138,2.8561236623067767,40.04185184304399,29,26,NULL
2161444950,Farming-fishing,Private,HS-grad,9,Never-married,Not-in-family,White,United-States,335,453.98,2.2635,3.067432,3.9643444119795466,46.91798935354274,148,19,Personal
2161800776,Machine-op-inspct,Private,Some-college,10,Never-married,Own-child,White,United-States,95,127.57,2.1111,2.834889,2.6765432098765434,29.747478320987664,45,20,NULL
2161874325,Craft-repair,Private,9th,5,Never-married,Not-in-family,White,El-Salvador,31,113.82,1.1481,4.215556,2.274348422496571,104.6111061728395,27,29,Personal
2161966550,Exec-managerial,Private,Some-college,10,Never-married,Not-in-family,White,United-States,129,238.72,2.3036,4.262857,1.3899872448979596,7.1792882653061225,56,23,NULL
2164112549,Craft-repair,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,24,74.20,2.1818,6.745455,1.4214876033057853,42.93278842975207,11,56,Personal
2164170040,Transport-moving,Private,HS-grad,9,Never-married,Unmarried,White,United-States,79,201.91,3.0385,7.765769,6.1139053254437865,54.82867056213017,26,31,NULL
2167138574,Craft-repair,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Husband,White,Mexico,83,141.74,1.9302,3.296279,2.809085992428339,10.119148945375878,43,37,NULL
2167161716,Adm-clerical,State-gov,HS-grad,9,Separated,Unmarried,White,United-States,120,128.57,2.0000,2.142833,3.0333333333333323,10.347213638888885,60,47,Wholesaler
2167415827,Adm-clerical,Private,11th,7,Never-married,Other-relative,White,United-States,131,195.94,5.0385,7.536154,16.49852071005917,50.377839053254434,26,17,NULL
2167785262,Farming-fishing,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Husband,White,United-States,45,87.46,2.8125,5.466250,8.027343750000002,47.8629734375,16,32,NULL
2171569616,Prof-specialty,Local-gov,Masters,14,Widowed,Unmarried,Black,United-States,9,24.75,2.2500,6.187500,4.687499999999999,27.429218749999997,4,68,NULL
2172031798,Other-service,Self-emp-not-inc,HS-grad,9,Divorced,Unmarried,White,United-States,414,812.15,3.3387,6.549597,6.8207596253902185,56.04094903095736,124,50,NULL
2173389611,Unknown,Unknown,9th,5,Divorced,Not-in-family,White,United-States,76,201.08,3.4545,9.140000,7.702479338842978,55.36523636363636,22,54,NULL
2174299254,Exec-managerial,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Husband,White,United-States,47,136.77,2.3500,6.838500,4.4275,26.654312749999995,20,68,NULL
2174325043,Exec-managerial,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,137,480.43,3.1136,10.918864,5.237086776859505,91.16381007231405,44,59,NULL
2174425889,Handlers-cleaners,Private,11th,7,Never-married,Own-child,White,United-States,1475,2383.86,2.6339,4.256893,4.096348852040815,20.31700641709183,560,19,NULL
2174874245,Protective-serv,Local-gov,Some-college,10,Separated,Own-child,Other,United-States,131,177.85,2.2203,3.014407,4.002298190175237,4.138302614191325,59,38,NULL
2178172674,Prof-specialty,Local-gov,Bachelors,13,Divorced,Not-in-family,Black,United-States,12,91.80,3.0000,22.950000,0,78.02999999999999,4,47,NULL
2180350431,Exec-managerial,Private,Bachelors,13,Married-civ-spouse,Husband,White,United-States,1171,1833.15,7.0120,10.976946,965.3890781311634,210.385138577934,167,43,NULL
2182319262,Prof-specialty,Private,Bachelors,13,Married-civ-spouse,Husband,White,United-States,41,208.92,2.4118,12.289412,3.8892733564013846,90.72014671280276,17,45,NULL
2183771102,Other-service,Private,HS-grad,9,Married-civ-spouse,Own-child,White,United-States,152,309.19,3.2340,6.578511,9.328202806699863,51.10556161158895,47,27,NULL
2184877766,Unknown,Unknown,12th,8,Never-married,Own-child,Other,United-States,583,1115.22,2.7116,5.187070,6.67032990805841,51.91167001838833,215,18,NULL
2186438169,Sales,Self-emp-not-inc,HS-grad,9,Widowed,Not-in-family,White,United-States,809,1479.70,1.4790,2.705119,0.7577846923053781,6.989859720797169,547,56,NULL
2187322941,Prof-specialty,Private,Bachelors,13,Married-civ-spouse,Husband,White,United-States,155,217.33,2.0667,2.897733,3.4755555555555557,7.5241775288888935,75,49,NULL
2187491702,Transport-moving,Private,Some-college,10,Never-married,Own-child,White,United-States,79,441.05,3.9500,22.052500,3.8474999999999993,381.61286874999996,20,23,NULL
2190843481,Sales,Private,Some-college,10,Married-civ-spouse,Wife,White,United-States,1436,2327.69,3.6726,5.953171,67.96444293273855,49.33180937984438,391,38,NULL
2191266222,Craft-repair,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,567,1464.57,2.4025,6.205805,4.7828748922723365,42.558950623025,236,36,NULL
2192333325,Craft-repair,Private,HS-grad,9,Never-married,Not-in-family,White,United-States,620,1304.80,4.0260,8.472727,155.31101366166294,141.14275230224317,154,23,Wholesaler
2195777493,Prof-specialty,Private,Bachelors,13,Married-civ-spouse,Husband,White,Unknown,67,72.89,1.3958,1.518542,3.9891493055555585,28.092104123263898,48,63,NULL
2195998431,Craft-repair,Self-emp-not-inc,HS-grad,9,Divorced,Not-in-family,White,United-States,288,305.28,144.0000,152.640000,0,0,2,41,NULL
2198388563,Prof-specialty,Private,Masters,14,Married-civ-spouse,Husband,White,Unknown,352,1001.98,5.3333,15.181515,12.282828282828278,83.11957346189165,66,40,Wholesaler
2199374336,Exec-managerial,State-gov,Some-college,10,Never-married,Own-child,White,United-States,398,1104.99,2.5190,6.993608,2.781285050472681,109.23881799791702,158,21,NULL
2199480787,Sales,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Husband,White,United-States,-1,-4.95,-1.0000,-4.950000,0,0,1,57,NULL
2200351903,Craft-repair,Self-emp-inc,HS-grad,9,Married-civ-spouse,Husband,White,United-States,89,173.99,2.6176,5.117353,4.353806228373702,51.91592534602075,34,28,NULL
2201598081,Exec-managerial,Private,Some-college,10,Never-married,Own-child,White,United-States,19,91.52,1.9000,9.152000,0.8899999999999999,67.944696,10,20,NULL
2201764987,Unknown,Unknown,Some-college,10,Never-married,Own-child,White,United-States,299,664.60,49.8333,110.766667,3877.1388888888887,15709.85472222222,6,19,NULL
2202315759,Transport-moving,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,241,1231.94,3.4429,17.599143,4.732448979591836,150.9066106938776,70,32,NULL
2203706871,Other-service,Private,HS-grad,9,Married-civ-spouse,Husband,White,Mexico,575,3310.75,2.8465,16.389851,12.040804823056565,766.8059737403195,202,25,Wholesaler
2205502907,Machine-op-inspct,Private,Assoc-voc,11,Never-married,Unmarried,Black,United-States,349,2033.82,3.3883,19.745825,10.470543877839571,586.3009757752849,103,28,NULL
2205985175,Prof-specialty,Federal-gov,Prof-school,15,Married-civ-spouse,Husband,Asian-Pac-Islander,Unknown,247,215.20,9.5000,8.276923,1334.7884615384614,51.14649053254437,26,44,Wholesaler
2206893147,Sales,Self-emp-inc,Bachelors,13,Divorced,Not-in-family,White,Germany,246,1080.86,3.1139,13.681772,8.607274475244347,1082.5287816696045,79,55,Wholesaler
2208401087,Tech-support,Federal-gov,HS-grad,9,Married-civ-spouse,Husband,White,United-States,386,915.83,4.1505,9.847634,13.095617990519136,91.32758580182679,93,32,Wholesaler
2209454236,Prof-specialty,Private,Bachelors,13,Never-married,Own-child,White,United-States,83,212.16,1.9302,4.933953,2.0183883180097357,48.96098204434832,43,25,NULL
2210244748,Craft-repair,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,892,1942.21,4.5510,9.909235,59.451478550603895,114.51523461838813,196,21,NULL
2210813678,Unknown,Unknown,9th,5,Divorced,Not-in-family,White,United-States,52,244.88,3.4667,16.325333,2.2488888888888883,54.90358488888888,15,59,Wholesaler
2210852637,Exec-managerial,Private,Bachelors,13,Married-civ-spouse,Husband,White,United-States,23,175.95,4.6000,35.190000,2.6399999999999997,154.49939999999998,5,45,NULL
2211339182,Craft-repair,Private,Some-college,10,Married-civ-spouse,Husband,White,United-States,1034,2343.55,3.8296,8.679815,139.78578875171468,396.977142558299,270,20,NULL
2211814265,Unknown,Unknown,Bachelors,13,Married-civ-spouse,Wife,White,United-States,948,2701.34,3.6602,10.429884,10.239769830503423,228.29438647306978,259,45,Wholesaler
2213070773,Adm-clerical,Private,Bachelors,13,Never-married,Not-in-family,White,United-States,264,935.88,3.7183,13.181408,5.779805594128149,80.89270505852015,71,34,NULL
2214808148,Unknown,Unknown,Some-college,10,Never-married,Not-in-family,White,United-States,113,510.25,3.3235,15.007353,4.983564013840829,82.5088429930796,34,49,NULL
2216760139,Farming-fishing,Private,Bachelors,13,Never-married,Own-child,White,United-States,286,882.76,3.2135,9.918652,5.718469890165383,96.35020267642975,89,30,NULL
2219388314,Sales,Private,Bachelors,13,Married-spouse-absent,Not-in-family,White,United-States,325,1369.57,2.9817,12.564862,5.2106725023146225,147.01009470583287,109,30,NULL
2219855101,Adm-clerical,Private,HS-grad,9,Divorced,Unmarried,White,United-States,1683,1927.32,3.5432,4.057516,345.49024265928006,28.248102881329668,475,55,Wholesaler
2220080954,Adm-clerical,Private,HS-grad,9,Married-civ-spouse,Wife,White,United-States,79,179.61,1.6809,3.821489,41.791760977818015,132.76394884563152,47,29,NULL
2220233322,Adm-clerical,Private,Assoc-voc,11,Married-civ-spouse,Husband,White,United-States,763,1308.67,127.1667,218.111667,18184.13888888889,82912.64094722221,6,55,Wholesaler
2223772172,Unknown,Unknown,7th-8th,4,Never-married,Own-child,White,United-States,11,84.30,2.2000,16.860000,1.36,23.49540000000001,5,21,NULL
2225106207,Other-service,Private,9th,5,Never-married,Unmarried,White,United-States,161,388.34,2.6833,6.472333,6.383055555555555,166.00070455555553,60,18,NULL
2226596961,Other-service,Private,9th,5,Never-married,Unmarried,White,Mexico,135,381.05,2.0769,5.862308,2.932544378698225,113.80355313609468,65,21,NULL
2227832361,Transport-moving,Self-emp-not-inc,12th,8,Married-civ-spouse,Husband,White,United-States,102,304.56,3.1875,9.517500,6.27734375,65.14359375,32,43,NULL
2227923395,Prof-specialty,Self-emp-inc,Bachelors,13,Married-civ-spouse,Husband,White,United-States,91,414.19,3.2500,14.792500,4.3303571428571415,85.66266160714284,28,39,NULL
2228115890,Adm-clerical,Local-gov,Bachelors,13,Married-civ-spouse,Wife,White,United-States,188,625.65,3.5472,11.804717,3.342114631541473,107.94331171235315,53,32,NULL
2229996518,Adm-clerical,Private,Some-college,10,Divorced,Unmarried,White,United-States,108,271.05,1.3333,3.346296,1.1604938271604937,11.814173936899861,81,39,Personal
2234504071,Tech-support,Private,Some-college,10,Married-civ-spouse,Husband,White,United-States,362,629.56,12.4828,21.708966,1574.9393579072537,5068.831216171225,29,38,NULL
2236753275,Craft-repair,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,188,209.24,5.6970,6.340606,284.8172635445362,72.24786629935723,33,48,NULL
2236910929,Prof-specialty,Local-gov,Masters,14,Married-civ-spouse,Husband,White,United-States,361,854.43,1.8705,4.427098,1.9676769846170363,18.391550130204834,193,43,Wholesaler
2237083585,Adm-clerical,Private,Masters,14,Never-married,Not-in-family,White,Italy,905,2582.72,3.8511,10.990298,8.288456315074697,138.41075182616567,235,38,NULL
2238705617,Protective-serv,Local-gov,HS-grad,9,Married-civ-spouse,Husband,White,United-States,801,2454.33,3.3237,10.183942,5.521805754033165,159.62063964807763,241,33,NULL
2239766541,Other-service,Private,HS-grad,9,Never-married,Own-child,White,United-States,170,1053.30,1.6832,10.428713,8.19664738751103,425.90626864032936,101,23,Wholesaler
2242953471,Exec-managerial,Local-gov,HS-grad,9,Divorced,Not-in-family,White,United-States,61,409.15,2.1786,14.612500,3.503826530612244,186.6708258928571,28,35,NULL
2243773913,Other-service,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,1032,2272.97,2.8587,6.296316,3.317991728117496,27.265707479224375,361,30,NULL
2246892893,Craft-repair,Private,9th,5,Married-civ-spouse,Husband,White,United-States,44,80.40,3.3846,6.184615,11.31360946745562,45.75360946745563,13,42,NULL
2247444347,Craft-repair,Private,Assoc-acdm,12,Married-civ-spouse,Husband,White,United-States,1306,934.58,26.6531,19.073061,10319.981674302371,4144.230678384007,49,41,NULL
2247790205,Craft-repair,Private,11th,7,Never-married,Not-in-family,White,United-States,50,213.96,1.4706,6.292941,48.013840830449844,175.53517370242218,34,27,NULL
2248637099,Other-service,Private,Bachelors,13,Divorced,Not-in-family,White,United-States,18,33.30,1.6364,3.027273,1.1404958677685948,15.194256198347107,11,50,NULL
2249604384,Sales,Private,HS-grad,9,Never-married,Not-in-family,White,United-States,16,76.03,2.0000,9.503750,2.4999999999999996,53.38984843749999,8,32,NULL
2251802788,Other-service,Private,Some-college,10,Never-married,Not-in-family,White,United-States,117,175.64,2.2075,3.313962,10.73050907796369,17.55360882876469,53,31,NULL
2252114568,Machine-op-inspct,Private,HS-grad,9,Never-married,Unmarried,Black,United-States,127,291.41,1.4598,3.349540,1.6506804069229752,6.694236570220634,87,39,NULL
2254760340,Exec-managerial,Private,Some-college,10,Never-married,Other-relative,White,United-States,1676,3972.44,4.8023,11.382350,14.462344315728116,140.87090622737085,349,32,Wholesaler
2254794405,Craft-repair,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Husband,White,United-States,2,11.80,1.0000,5.900000,0,25.502499999999998,2,37,NULL
2255420069,Craft-repair,Private,9th,5,Married-civ-spouse,Husband,White,United-States,127,328.80,4.3793,11.337931,18.166468489892985,115.43677502972649,29,31,NULL
2255986693,Craft-repair,Private,HS-grad,9,Divorced,Not-in-family,White,United-States,1166,4363.43,3.5988,13.467377,6.0180231672001225,125.54356503105474,324,63,NULL
2256328820,Exec-managerial,Private,Bachelors,13,Never-married,Not-in-family,White,United-States,16,59.20,2.0000,7.400000,2.5,43.75750000000001,8,32,NULL
2256515449,Adm-clerical,Private,Some-college,10,Widowed,Not-in-family,White,United-States,12,126.26,0.7059,7.427059,60.207612456747405,191.8896207612457,17,62,NULL
2256696529,Craft-repair,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,155,680.11,3.3696,14.785000,4.276465028355388,66.68901195652172,46,34,NULL
2257288352,Exec-managerial,Private,Some-college,10,Married-civ-spouse,Husband,White,United-States,2448,4849.08,3.6702,7.269985,7.58236324116803,85.2912019488008,667,39,NULL
2259776653,Prof-specialty,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Wife,White,United-States,264,577.53,7.3333,16.042500,11.388888888888893,77.43678541666665,36,41,NULL
2259975452,Adm-clerical,Private,Some-college,10,Never-married,Unmarried,Black,United-States,30,99.60,2.3077,7.661538,6.059171597633137,158.77044378698227,13,28,NULL
2260809670,Machine-op-inspct,Private,HS-grad,9,Divorced,Own-child,White,Cuba,172,603.98,1.8901,6.637143,12.954957130781303,466.9226489795919,91,43,NULL
2261896611,Prof-specialty,Federal-gov,Bachelors,13,Married-civ-spouse,Husband,White,United-States,277,694.71,3.0440,7.634176,4.393672261804131,56.27221113392103,91,58,NULL
2262108157,Sales,Private,Assoc-voc,11,Never-married,Not-in-family,Black,United-States,1086,1904.18,2.9591,5.188501,4.55146299994803,20.68700783582922,367,20,NULL
2262776517,Sales,Self-emp-inc,Masters,14,Married-civ-spouse,Husband,White,United-States,124,205.46,3.1000,5.136500,4.739999999999999,10.925347750000004,40,62,NULL
2267743447,Prof-specialty,Private,Bachelors,13,Married-civ-spouse,Wife,White,United-States,56,142.27,5.0909,12.933636,8.082644628099173,48.588041322314055,11,43,NULL
2268206629,Machine-op-inspct,Private,7th-8th,4,Divorced,Unmarried,White,United-States,74,249.38,2.7407,9.236296,3.229080932784637,54.52066035665296,27,31,NULL
2268443034,Adm-clerical,Private,HS-grad,9,Never-married,Not-in-family,White,United-States,147,449.41,4.2000,12.840286,11.360000000000001,199.54209991836728,35,35,NULL
2268564856,Adm-clerical,Private,HS-grad,9,Separated,Unmarried,White,United-States,953,3318.21,3.9057,13.599221,9.30668839021768,149.74635881987368,244,36,NULL
2268753232,Adm-clerical,Private,Some-college,10,Never-married,Not-in-family,White,United-States,162,453.58,1.6040,4.490891,1.1698853053622194,15.2548398000196,101,53,Personal
2270033274,Sales,Self-emp-inc,HS-grad,9,Widowed,Unmarried,White,United-States,76,88.38,3.8000,4.419000,18.06,1765.337369,20,34,NULL
2271188172,Sales,Private,HS-grad,9,Separated,Unmarried,White,United-States,1001,2591.95,3.2500,8.415422,7.447240259740261,84.33608196470736,308,50,Wholesaler
2272066292,Machine-op-inspct,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,34,172.90,4.2500,21.612500,6.9375,1613.5598437500003,8,36,NULL
2273789412,Other-service,Private,Bachelors,13,Divorced,Not-in-family,White,United-States,50,67.44,2.6316,3.549474,5.390581717451523,11.335573407202217,19,30,NULL
2274641370,Prof-specialty,Local-gov,Masters,14,Never-married,Not-in-family,White,United-States,217,369.82,2.8553,4.866053,5.80799861495845,21.45978441828255,76,32,NULL
2275697963,Prof-specialty,Private,Bachelors,13,Never-married,Unmarried,Other,United-States,32,117.95,2.2857,8.425000,2.2040816326530606,54.03093928571429,14,31,NULL
2276330277,Sales,Private,HS-grad,9,Never-married,Other-relative,White,United-States,-48,-18.72,-48.0000,-18.720000,0,0,1,30,NULL
2277211205,Prof-specialty,Private,Bachelors,13,Married-civ-spouse,Wife,White,Cuba,131,462.41,2.5192,8.892500,4.595784023668638,213.0345841346154,52,41,NULL
2277924925,Exec-managerial,Private,Bachelors,13,Married-civ-spouse,Husband,White,United-States,2,9.90,1.0000,4.950000,0,0,2,47,NULL
2278175212,Other-service,Private,10th,6,Married-civ-spouse,Wife,Black,United-States,67,240.98,3.0455,10.953636,4.225206611570248,44.9328867768595,22,55,Wholesaler
